"","Q22_2","Q22_4","Q22_11","Q22_13","Q22_22","Q22_23","Q22_25","Q22_8","Q22_9","Q22_16","Q22_18","Q22_19","Q22_20","Q22_26","Q22_27","DLoC_SUM","Age","group","raw","percentile","n","m","md","sd","normValue"
"487",2.45826902940827,2.25478758451902,2.17930209000993,2.69221344940343,2.03150193786159,1.91533967974036,2.37986785525724,3.19174018789091,3.02699327152577,2.71253833904119,3.03087545112165,2.87416349850299,3.16508936690401,2.80273685453189,2.63757314126808,39.3529917369863,56,56,39.3529917369863,0.547619047619048,21,38.4569137179928,39.3514623896499,1.61052652312957,51.1964811303984
"522",3.62176836110599,3.5089667832677,3.58752146684109,4.48378069646882,4.31991623325136,3.60805664655833,4.03857247249158,1.77823870682173,1.34953253870364,1.04289758382141,1.22623459749896,0.643707894960692,1.19745574586553,0.761032578716971,0.630605273892566,35.7982875802664,56,56,35.7982875802664,0.119047619047619,21,38.4569137179928,39.3514623896499,1.61052652312957,38.2023888238814
"556",2.29596883864781,2.07983817315348,1.98286512845296,2.44230208457727,1.71228381150584,1.67921725222065,2.1484899176356,3.38891396682465,3.26098755885634,2.94544179303648,3.28261049455283,3.18529678416584,3.43956078544386,3.0875406222811,2.91753141786619,39.8488486292209,56,56,39.8488486292209,0.833333333333333,21,38.4569137179928,39.3514623896499,1.61052652312957,59.674215661017
"626",2.36519835082916,2.15446323889431,2.06665575715928,2.54890234052536,1.84844702279662,1.77993580588144,2.24718469843664,3.30480904700554,3.1611767681899,2.84609629978785,3.17523234438534,3.05258217989524,3.32248438322768,2.96605693322132,2.79811458397829,39.637339754214,56,56,39.637339754214,0.785714285714286,21,38.4569137179928,39.3514623896499,1.61052652312957,57.9163860774337
"655",2.37608480104086,2.16619814843123,2.07983196595921,2.56566539926098,1.86985890298582,1.79577395763602,2.26270460871034,3.29158341543137,3.14548136360095,2.83047406395329,3.15834696055421,3.03171259861069,3.30407393393325,2.94695343110477,2.7793360981043,39.6040796493173,56,56,39.6040796493173,0.738095238095238,21,38.4569137179928,39.3514623896499,1.61052652312957,56.3748416096238
"686",2.40120653589969,2.19327780068204,2.11023758188354,2.60434808358781,1.91926927702707,1.83232231282019,2.29851858510728,3.26106375077615,3.10926241390498,2.7944239595661,3.11938199701274,2.98355364160913,3.26158970658529,2.90286990472894,2.73600258405679,39.5273281352478,56,56,39.5273281352478,0.69047619047619,21,38.4569137179928,39.3514623896499,1.61052652312957,54.9720057068155
"724",2.42229843285149,2.21601354078813,2.13576575983127,2.63682558548906,1.96075361413532,1.86300785844967,2.32858755541697,3.23543981892875,3.07885343303712,2.76415673912497,3.08666749698457,2.94311997872354,3.22592047632173,2.86585792284092,2.6996203032157,39.4628885161392,56,56,39.4628885161392,0.642857142857143,21,38.4569137179928,39.3514623896499,1.61052652312957,53.6610635680057
"794",2.45506011562129,2.25132857701246,2.17541824199188,2.68727233368226,2.02519052539855,1.91067119161638,2.37529317268565,3.19563860387359,3.03161968318414,2.71714318331809,3.03585262365453,2.88031506175917,3.17051607105611,2.80836784444406,2.64310832868436,39.3627955579825,56,56,39.3627955579825,0.595238095238095,21,38.4569137179928,39.3514623896499,1.61052652312957,52.4104039388603
"842",3.77850584131184,3.67791994205606,3.77722570704852,4.725126547106,4.62819341103287,3.83608616479932,4.26202011446983,1.58782290306982,1.12355822033153,0.817976711335563,0.983127573397245,0.343238456357631,0.93239161791293,0.485990234644623,0.360242345598007,35.3194257904718,56,56,35.3194257904718,0.0714285714285714,21,38.4569137179928,39.3514623896499,1.61052652312957,35.3476620731448
"48",3.08088254450912,2.92592584667847,2.93287056431462,3.65091961351211,3.2560816429317,2.82114893297265,3.26747636874334,2.43534514600928,2.12934795721168,1.81907766292187,2.06517331897764,1.68059873592464,2.11216629952432,1.71017698678645,1.56360147273448,37.4507930937524,57,57,37.4507930937524,0.25,18,38.5809630915807,38.9639415828621,1.67994852650513,43.2551024980392
"82",2.34756123617065,2.13545153710126,2.04530900951889,2.52174454499073,1.8137576815874,1.75427645016474,2.22204092506114,3.32623586437656,3.18660485952946,2.87140585058524,3.20258831854506,3.08639294381119,3.3523111126763,2.99700647606186,2.82853756870076,39.6912243788812,57,57,39.6912243788812,0.75,18,38.5809630915807,38.9639415828621,1.67994852650513,56.7448975019608
"116",2.6916757690297,2.50638538926705,2.46180151606313,3.0516153489644,2.49057510192661,2.25491146767629,2.71261650938734,2.90818113189642,2.69048199917318,2.3775958131643,2.6688508875002,2.42671728507584,2.77036722504771,2.39315558077753,2.23496025298599,38.6398912779357,57,57,38.6398912779357,0.416666666666667,18,38.5809630915807,38.9639415828621,1.67994852650513,47.8957160575208
"124",3.1221312615871,2.97038937280596,2.98279516768665,3.71443477719729,3.33721117283869,2.88115962774072,3.32628124779076,2.38523327993984,2.06987813089331,1.75988507272637,2.00119466598621,1.60152397443659,2.04240917948464,1.63779389232683,1.49244986354089,37.3247706869818,57,57,37.3247706869818,0.194444444444444,18,38.5809630915807,38.9639415828621,1.67994852650513,41.3836587982583
"139",2.36981626990471,2.15944106560059,2.07224496803861,2.55601305588201,1.85752971991517,1.78665418530601,2.25376808313138,3.29919887149885,3.15451894062992,2.83946950965331,3.16806973999406,3.04372952033786,3.31467486191147,2.95795342609841,2.79014894536873,39.6232311632711,57,57,39.6232311632711,0.694444444444444,18,38.5809630915807,38.9639415828621,1.67994852650513,55.0848805910936
"247",3.06458050994331,2.90835327736732,2.91313970557502,3.62581758689898,3.22401818751921,2.79743191848762,3.24423590846291,2.45515001342558,2.15285121338404,1.84247135173849,2.09045852265,1.7118501198798,2.13973522924276,1.73878373607348,1.59172152287554,37.5005988035241,57,57,37.5005988035241,0.305555555555556,18,38.5809630915807,38.9639415828621,1.67994852650513,44.9151194089064
"253",2.64182783390174,2.45265244620911,2.40146901201279,2.97485902820332,2.39253230616836,2.18239020079355,2.64155243749337,2.96873993774361,2.76234964147548,2.44912842327053,2.74616732228439,2.52227694996103,2.85466677763448,2.48062855091048,2.32094500719368,38.7921858752559,57,57,38.7921858752559,0.472222222222222,18,38.5809630915807,38.9639415828621,1.67994852650513,49.3031507968154
"373",3.69568973491048,3.5886493811367,3.6769908013886,4.59760552520591,4.46530757464751,3.71560115495678,4.14395605175234,1.68843378084652,1.24295731472619,0.936819191661332,1.11157915465582,0.501998881528605,1.0724447755551,0.63131562842829,0.503095254852507,35.5724442062527,57,57,35.5724442062527,0.0833333333333333,18,38.5809630915807,38.9639415828621,1.67994852650513,36.1700587289936
"381",2.52656185894347,2.3284029652015,2.26195902261837,2.7973713925766,2.16582284645458,2.01469550068231,2.47722728520101,3.10877321656179,2.92853293144851,2.61453700085832,2.92495013872041,2.74324453691125,3.04959702083344,2.68289685267639,2.51977202981466,39.1443445995026,57,57,39.1443445995026,0.583333333333333,18,38.5809630915807,38.9639415828621,1.67994852650513,52.1042839424792
"515",3.69900907092993,3.5922274168741,3.68100829686406,4.60271667012231,4.47183616971513,3.72043029086225,4.14868815415379,1.68440121610683,1.23817170318352,0.932055889657324,1.10643071217338,0.495635636253842,1.06683133257885,0.625490869995569,0.49736959558433,35.5623030250552,57,57,35.5623030250552,0.0277777777777778,18,38.5809630915807,38.9639415828621,1.67994852650513,30.8549417494444
"545",2.52939223183494,2.33145392939931,2.26538471083394,2.80172962745581,2.17138973043093,2.01881326859613,2.48126231337479,3.1053346788978,2.92445227643193,2.61047536901778,2.9205601004868,2.73781864546129,3.04481048017148,2.67793012491194,2.51488980316345,39.1356972904683,57,57,39.1356972904683,0.527777777777778,18,38.5809630915807,38.9639415828621,1.67994852650513,50.6968492031846
"644",2.38329618989365,2.17397157265835,2.08856013385729,2.57676956384666,1.88404253411541,1.80626544648597,2.27298528843306,3.28282250896045,3.13508443315149,2.82012560185939,3.14716176553041,3.0178881964492,3.29187850693596,2.93429891291626,2.76689687677224,39.5820475318658,57,57,39.5820475318658,0.638888888888889,18,38.5809630915807,38.9639415828621,1.67994852650513,53.5549041783953
"670",2.08521974349937,1.85266388599287,1.727788953201,2.1177886397215,1.29777455572962,1.37260893764709,1.84804239035546,3.64494690987039,3.56483245326935,3.24787022492229,3.60949201189237,3.58930775985709,3.79596580770755,3.45736234625308,3.28106120298796,40.492725822907,57,57,40.492725822907,0.916666666666667,18,38.5809630915807,38.9639415828621,1.67994852650513,63.8299412710064
"677",2.8221060449919,2.64698103426854,2.61966532993176,3.25245311833262,2.74711027984374,2.44466795063518,2.89856014946659,2.74972518505903,2.50243576628149,2.19042621320991,2.46654754435413,2.17667937618683,2.54979211237439,2.16427702032389,2.00997570365488,38.2414028289149,57,57,38.2414028289149,0.361111111111111,18,38.5809630915807,38.9639415828621,1.67994852650513,46.4450958216047
"694",2.25364935478734,2.03422042769063,1.93164454278846,2.37713814409911,1.62904825717293,1.61764875243211,2.08815853508472,3.44032667629959,3.3220011499047,3.00617095124769,3.34824995595879,3.26642423077802,3.51112871591044,3.16180269428602,2.99053003673773,39.9781424251783,57,57,39.9781424251783,0.861111111111111,18,38.5809630915807,38.9639415828621,1.67994852650513,60.8532490807676
"768",2.29539312172529,2.07921758647248,1.98216832038115,2.44141559022882,1.71115146978486,1.67837967047367,2.1476691657094,3.38961338856087,3.26181759158988,2.9462679563278,3.28350345791792,3.18640044705668,3.44053440007526,3.08855088818359,2.91852449567272,39.8506075501604,57,57,39.8506075501604,0.805555555555556,18,38.5809630915807,38.9639415828621,1.67994852650513,58.6163412017417
"769",1.72184753330361,1.46097146725647,1.28798828167591,1.55826468251339,0.583080410485877,0.843956888856467,1.33001273068484,4.08639723416205,4.08871983110976,3.7693153473461,4.17309898417452,4.28590083930482,4.41047701390564,4.0950065417048,3.90785687866402,41.6028946651483,57,57,41.6028946651483,0.972222222222222,18,38.5809630915807,38.9639415828621,1.67994852650513,69.1450582505556
"770",3.46670637645748,3.34181970345023,3.39984513094383,4.24501478969699,4.01493448322028,3.38246472297724,3.81751344573759,1.96661899977676,1.57309123213393,1.26541409251304,1.46674285110681,0.940965369145062,1.45968638582145,1.03313476945159,0.898078070964952,36.2720304233972,57,57,36.2720304233972,0.138888888888889,18,38.5809630915807,38.9639415828621,1.67994852650513,39.1467509192324
"110",1.94415503218442,1.70060498764305,1.55705395194324,1.90057586647493,1.02032316993713,1.16738094674341,1.64693811671095,3.81632232276326,3.76821075145233,3.45030041522681,3.82828985225898,3.85973213161449,4.03452517870467,3.70490217409129,3.52438952739413,40.9237044251431,58,58,40.9237044251431,0.966666666666667,15,38.6829256410603,38.9567547787995,1.81467172654612,68.3391463581591
"120",2.59591337619933,2.40315954474937,2.34589731785557,2.90415951308939,2.30222602191984,2.11559155342199,2.57609599853034,3.02452007632792,2.82854624147888,2.51501642831296,2.81738275308382,2.61029604604123,2.93231429165169,2.56119906956815,2.40014474435404,38.9324629765845,58,58,38.9324629765845,0.433333333333333,15,38.6829256410603,38.9567547787995,1.81467172654612,48.3210599521189
"182",2.2715431346203,2.05350879842028,1.95330194026092,2.40469115509065,1.6642424171116,1.64368151746993,2.11366821473825,3.41858804387691,3.2962030147328,2.98049308168635,3.32049588233577,3.23212143368167,3.48086793118321,3.13040275635728,2.95966431969582,39.9234736412617,58,58,39.9234736412617,0.766666666666667,15,38.6829256410603,38.9567547787995,1.81467172654612,57.2791329088164
"279",2.63081684720066,2.44078329415894,2.38814207283194,2.95790420700652,2.37087548292263,2.16637086713125,2.62585498586292,2.98211686507481,2.77822459500359,2.46492937102396,2.76324586792522,2.54338527062687,2.87328783485695,2.49995058919282,2.33993831118203,38.8258264620011,58,58,38.8258264620011,0.366666666666667,15,38.6829256410603,38.9567547787995,1.81467172654612,46.593051729122
"308",3.5720322105896,3.45535433699971,3.52732425917791,4.40719650270718,4.22209329967624,3.53569800951429,3.96766776265851,1.83866170879717,1.42123901692846,1.11426978116401,1.30337764922107,0.73905326611448,1.28156625566212,0.848309389631605,0.716397206224572,35.9502406550669,58,58,35.9502406550669,0.166666666666667,15,38.6829256410603,38.9567547787995,1.81467172654612,40.325784338983
"339",2.80763069938719,2.63137752092089,2.60214536957463,3.23016384461424,2.71863962506115,2.42360849452883,2.87792384832186,2.76731086121185,2.52330541629711,2.21119857320109,2.48899946962551,2.20442895440974,2.574271865746,2.18967830265374,2.03494482285105,38.2856276684049,58,58,38.2856276684049,0.3,15,38.6829256410603,38.9567547787995,1.81467172654612,44.7559948729196
"365",2.32595479972636,2.11216115574112,2.01915806844296,2.48847475032493,1.77126132883111,1.72284232677049,2.19123841841954,3.35248489528066,3.21775567132977,2.9024114436953,3.23610089293706,3.12781299101432,3.3888504983213,3.03492136992695,2.86580739988227,39.7572360106441,58,58,39.7572360106441,0.566666666666667,15,38.6829256410603,38.9567547787995,1.81467172654612,51.6789400478811
"427",2.26204501554512,2.04327042264575,1.94180607175397,2.39006586173617,1.64556115887723,1.62986317922649,2.1001275331617,3.43012703235278,3.30989681012247,2.99412303941286,3.335227900867,3.25032955150107,3.49693052608104,3.14707002018776,2.97604801607197,39.9524921395434,58,58,39.9524921395434,0.833333333333333,15,38.6829256410603,38.9567547787995,1.81467172654612,59.674215661017
"459",2.08066641114347,1.8477556797136,1.72227791363437,2.11077737560506,1.28881889020319,1.36598452220961,1.84155108159681,3.65047862085081,3.57139716372721,3.25440433204754,3.61655443931774,3.59803660515276,3.80366610420721,3.4653525168419,3.28891543330749,40.5066370895588,58,58,40.5066370895588,0.9,15,38.6829256410603,38.9567547787995,1.81467172654612,62.815515655446
"526",3.90664134773453,3.81604196963124,3.93231209007309,4.92243080868907,4.88021514981361,4.02250410236445,4.44469229170678,1.43215480496981,0.938820442965812,0.634100143566616,0.784383523108366,0.0975996746866683,0.715697268705027,0.261138527196566,0.139216138659859,34.9279482838715,58,58,34.9279482838715,0.0333333333333333,15,38.6829256410603,38.9567547787995,1.81467172654612,31.6608536418409
"544",2.3020909061658,2.08643737740329,1.99027485690765,2.45172890189529,1.7243249244174,1.68812394196028,2.15721764216664,3.3814764451449,3.25216114393256,2.93665652504726,3.27311488690562,3.17356063664195,3.42920754711317,3.07679764109686,2.90697121172274,39.8301445885214,58,58,39.8301445885214,0.7,15,38.6829256410603,38.9567547787995,1.81467172654612,55.2440051270804
"579",2.58796236413283,2.39458885315451,2.3362739610109,2.89191646970183,2.28658767200411,2.10402402376239,2.56476089925946,3.03417952951867,2.84000951452459,2.52642626193281,2.82971513765161,2.62553832331155,2.94576052083044,2.57515147580593,2.41385977219793,38.9567547787995,58,58,38.9567547787995,0.5,15,38.6829256410603,38.9567547787995,1.81467172654612,50
"595",2.30472637317168,2.08927824529872,1.99346464447656,2.45578701885318,1.7295084601591,1.69195815105247,2.16097480916462,3.37827469296968,3.24836149205947,2.93287458637125,3.26902715664431,3.16850838436206,3.42475061847846,3.0721729334515,2.90242518625264,39.8220927527657,58,58,39.8220927527657,0.633333333333333,15,38.6829256410603,38.9567547787995,1.81467172654612,53.406948270878
"742",3.61698978076306,3.50381577380652,3.58173780264006,4.47642259337703,4.31051754150268,3.60110452909388,4.03176004633653,1.78404406502703,1.35642199765348,1.04975492552783,1.23364639488829,0.65286854594904,1.20553696696074,0.76941801363101,0.63884804373235,35.8128870208895,58,58,35.8128870208895,0.1,15,38.6829256410603,38.9567547787995,1.81467172654612,37.184484344554
"803",2.95468292088275,2.78989057916254,2.78012724036261,3.45659624252137,3.0078674713275,2.63754741443402,3.08756401924775,2.58866139643287,2.31129469956285,2.00017620690859,2.26091472621646,1.92252638471119,2.32558681094594,1.93163161434367,1.78128839578877,37.8363561228489,58,58,37.8363561228489,0.233333333333333,15,38.6829256410603,38.9567547787995,1.81467172654612,42.7208670911836
